lon,lat,name,address,pname,cityname,adname,business_area,type,typecode,id,type1,type2,type3,type4
113.54568884197616,22.199798214617466,澳门天丽宾馆,澳门半岛贾伯乐提督街77-A号1-4楼,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFF6YK1H,住宿服务,宾馆酒店,宾馆酒店,
113.54982070277633,22.201475806144156,右近橘次郎之家,"雅廉访大马路12号,Edificio Nga Nang Bloco Ii,右近橘次郎之家地下C座",澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFH4ZWPF,住宿服务,住宿服务相关,住宿服务相关,
113.54639960741677,22.19972961204586,The Arch,罗德礼将军街与沙嘉都喇贾罢丽街交叉口东20米,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0KU59OP6H,住宿服务,宾馆酒店,宾馆酒店,
113.54240395143864,22.19207066490997,大利迎宾馆,"MacaoRdo CmteMata e Oliveira,12号,Edificio Wong Kam,20号",澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0KU59Q74N,住宿服务,宾馆酒店,宾馆酒店,
113.54217215994571,22.19498721271376,澳门镇兴宾馆,哪咤庙斜巷4-8号刘陈秀琼商业中心,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFEGLXB,住宿服务,宾馆酒店,宾馆酒店,
113.5414354719717,22.19103521496493,澳门新丽华酒店,约翰四世大马路58-62号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B073D00BTM,住宿服务,宾馆酒店,三星级宾馆,
113.5422043622566,22.193130618914214,金利来别墅,南湾大马路715号永利大厦2层,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D0M2VY,住宿服务,旅馆招待所,旅馆招待所,
113.54214329487507,22.191673966427985,威利别墅,约翰四世大马路38号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00H1S,住宿服务,宾馆酒店,宾馆酒店,
113.54927842025958,22.201665858818938,尚寓,荷兰园正街109A号,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFM4F1WI,住宿服务,旅馆招待所,旅馆招待所,
113.5413841949603,22.19325890138362,澳门家亿宾馆,龙眼围5-7号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKN24VK,住宿服务,住宿服务相关,住宿服务相关,
113.54192367945177,22.192289716913354,南龙宾馆,罗保博士街30号2-3层C,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00AY1,住宿服务,宾馆酒店,宾馆酒店,
113.54177931726599,22.192013307695756,天天宾馆,罗保博士街与马统领街交叉口西南40米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFPU7OQ,住宿服务,宾馆酒店,宾馆酒店,
113.55157267051518,22.202374319117002,Edf.Jade Garden,"38G,Edificio Jade Garden,Rde Silva Mendes,Macao",澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KDY9ZF3V,住宿服务,住宿服务相关,住宿服务相关,
113.54174899645682,22.19580459604657,多米精品酒店,史山斜巷12号码,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JRCY6334,住宿服务,宾馆酒店,宾馆酒店,
113.54152170354979,22.190978380862823,澳门新丽华酒店大堂,约翰四世大马路与苏亚利斯博士大马路交叉口北20米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B0JRPUMXFH,住宿服务,宾馆酒店,三星级宾馆,
113.54232854730132,22.195330668754856,智选假日酒店,哪咤庙斜巷与大炮台下街交叉口东20米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JD07T8UO,住宿服务,宾馆酒店,宾馆酒店,
113.54174522219819,22.192096264103466,明明宾馆,罗保博士街与马统领街交叉口西南40米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFH4ZWVL,住宿服务,宾馆酒店,宾馆酒店,
113.54365380807782,22.198031420993797,Hospitality,新胜街与贾伯乐提督圆形地交叉口东南20米,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K2RAE5WZ,住宿服务,宾馆酒店,宾馆酒店,
113.54172918076446,22.192083224905748,Augusters,"24 Rdo DrPedro Jose Lobo,Macao",澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0KUUZLYCL,住宿服务,旅馆招待所,旅馆招待所,
113.54090309147686,22.190520873948024,英皇娱乐酒店,澳门半岛商业大马路288号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;五星级宾馆,100102,B073D00BT4,住宿服务,宾馆酒店,五星级宾馆,
113.5414413530591,22.193150986426296,嘉华宾馆(大堂斜巷店),南湾大堂斜巷5号(全座)时代商业中心后面,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00IHL,住宿服务,宾馆酒店,宾馆酒店,
113.54155670005376,22.192487998256798,华发宾馆,南湾大马路622号万胜大厦2层,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D0M6IJ,住宿服务,宾馆酒店,宾馆酒店,
113.5514333296003,22.202773208384336,玉珠公寓,美副将大马路7号,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D00C5Q,住宿服务,旅馆招待所,旅馆招待所,
113.54155571244986,22.192251911518344,澳门八月者旅店,半岛罗保博士街24号金来大厦第4座4楼3J,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D0MP2X,住宿服务,旅馆招待所,旅馆招待所,
113.54365380807782,22.198031420993797,Hospitality,新胜街与贾伯乐提督圆形地交叉口东南20米,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K2RAE5WZ,住宿服务,宾馆酒店,宾馆酒店,
113.54172918076446,22.192083224905748,Augusters,"24 Rdo DrPedro Jose Lobo,Macao",澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0KUUZLYCL,住宿服务,旅馆招待所,旅馆招待所,
113.54090309147686,22.190520873948024,英皇娱乐酒店,澳门半岛商业大马路288号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;五星级宾馆,100102,B073D00BT4,住宿服务,宾馆酒店,五星级宾馆,
113.5414413530591,22.193150986426296,嘉华宾馆(大堂斜巷店),南湾大堂斜巷5号(全座)时代商业中心后面,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00IHL,住宿服务,宾馆酒店,宾馆酒店,
113.54155670005376,22.192487998256798,华发宾馆,南湾大马路622号万胜大厦2层,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D0M6IJ,住宿服务,宾馆酒店,宾馆酒店,
113.5514333296003,22.202773208384336,玉珠公寓,美副将大马路7号,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D00C5Q,住宿服务,旅馆招待所,旅馆招待所,
113.54155571244986,22.192251911518344,澳门八月者旅店,半岛罗保博士街24号金来大厦第4座4楼3J,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D0MP2X,住宿服务,旅馆招待所,旅馆招待所,
113.54144236004589,22.193082964270673,Billion Family Inn,大堂斜巷与美丽街交叉口西20米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0IRHRTVWL,住宿服务,宾馆酒店,宾馆酒店,
113.55125592431588,22.202809901733414,悦子公寓,"7A Avdo CelMesquita,Macao",澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0KU59PJYJ,住宿服务,旅馆招待所,旅馆招待所,
113.54755128008564,22.20193865124887,澳门高士德别墅,高士德大马路11-D号高运大厦2层D,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D00F49,住宿服务,旅馆招待所,旅馆招待所,
113.54390640823841,22.198769207160407,Aparente Mae an,"5GXV+GH2,Macao",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0KU19Q6ET,住宿服务,宾馆酒店,宾馆酒店,
113.54681947407443,22.2023233527363,澳门富华酒店,澳门澳门半岛俾利喇街98-102号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B073D00DXO,住宿服务,宾馆酒店,三星级宾馆,
113.55129801412556,22.20290301013441,胜利别墅,美副将大马路7-A,澳门特别行政区,澳门特别行政区,望德堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B073D00C5P,住宿服务,旅馆招待所,旅馆招待所,
113.54102432340217,22.191948651116874,澳门半岛,殷皇子大马路与罗保博士街交叉口西40米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JULRPMCT,住宿服务,宾馆酒店,宾馆酒店,
113.54028031515705,22.19226213508222,京都酒店,南湾大马路493-501号,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B073D00CXJ,住宿服务,宾馆酒店,三星级宾馆,
113.54593537233998,22.201099166678976,澳门别墅酒店,澳门凼仔岛路52号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFHQQA8Z,住宿服务,宾馆酒店,宾馆酒店,
113.5458692024515,22.201187064810302,珠海海洋王国度假酒店,澳门半岛横琴,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFHVSAN,住宿服务,宾馆酒店,宾馆酒店,
113.54106342660371,22.191960740526007,澳门半岛·卓悦,殷皇子大马路与罗保博士街交叉口西北40米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店|商务住宅;商务住宅相关;商务住宅相关,100100|120000,B0JK1CIIY8,住宿服务,宾馆酒店,宾馆酒店|商务住宅,商务住宅相关
113.5407536999744,22.19041350919408,英皇娱乐酒店大堂,苏亚利斯博士大马路与约翰四世大马路交叉口西南80米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;五星级宾馆,100102,B0JRPSD9MY,住宿服务,宾馆酒店,五星级宾馆,
113.54751919542242,22.20204862730659,高士德宾馆,高地乌街与高士德大马路交叉口南40米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JK1CJGPE,住宿服务,宾馆酒店,宾馆酒店,
113.54683150104029,22.20236239009112,澳门富华酒店大堂,俾利喇街与飞能便度街交叉口东北40米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B0JRY78CET,住宿服务,宾馆酒店,三星级宾馆,
113.54678041233089,22.201789088823492,Marissa macao,"Edificio Seng Ip,28 Rde Pedro Coutinho,Macao",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KDY1RCDK,住宿服务,住宿服务相关,住宿服务相关,
113.54586218221532,22.201231066147642,Edf.Mei On,"76 Rde Francisco Xavier Pereira,Macao",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KDY9ZMS2,住宿服务,住宿服务相关,住宿服务相关,
113.54608371370291,22.201514609144613,俾利𠶜街,俾利喇街,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKGG21PV,住宿服务,住宿服务相关,住宿服务相关,
113.54032744631536,22.192189212648298,京都酒店大堂,南湾大马路与傅礼士神父街交叉口北20米,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B0JRAUQMOY,住宿服务,宾馆酒店,三星级宾馆,
113.54608371370291,22.201514609144613,俾利𠶜街,俾利喇街,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKGG21PV,住宿服务,住宿服务相关,住宿服务相关,
113.54032744631536,22.192189212648298,京都酒店大堂,南湾大马路与傅礼士神父街交叉口北20米,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;三星级宾馆,100104,B0JRAUQMOY,住宿服务,宾馆酒店,三星级宾馆,
113.54114842196073,22.195586220073913,澳门驿站Macau Relay Station,澳门刀里(升发围)4号德兴大厦地下AB座,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0J3HSBZXR,住宿服务,住宿服务相关,住宿服务相关,
113.54395145358599,22.199867687583378,Avenida Olympica,"Chuang Fu court,Ka Yin Court tower 3,635 avenida olimpica,澳门",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0K279635O,住宿服务,住宿服务相关,住宿服务相关,
113.53973182010441,22.192530018719914,澳门家颖宾馆,龙嵩正街4A号,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0G255UPNU,住宿服务,宾馆酒店,宾馆酒店,
113.54099403190514,22.195266770704666,辉锝大厦,草地围5号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0K2796IC4,住宿服务,住宿服务相关,住宿服务相关,
113.54491480244012,22.20137519937047,南宁大厦(亚利鸦架街),亚利鸦架街38号,澳门特别行政区,澳门特别行政区,花王堂区,,商务住宅;楼宇;商务写字楼|住宿服务;宾馆酒店;宾馆酒店,120201|100100,B073D0M4UD,商务住宅,楼宇,商务写字楼|住宿服务,宾馆酒店
113.56509677074082,22.196731858184844,Mcity Internet Cafe,"Avenida da Amizade no.1137,La Oceania N,China",澳门特别行政区,澳门特别行政区,花地玛堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0KUORTIUL,住宿服务,宾馆酒店,宾馆酒店,
113.54104814982607,22.195676034038165,宜尚酒店,西河街道嘉福大厦5楼,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K6UKOO1Q,住宿服务,宾馆酒店,宾馆酒店,
113.5447504179151,22.200899696699476,My home,"Andar A,Rua de Sacadura Cabral,No.76,EdfVang Cheong,1,Macao",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KU59L2Q5,住宿服务,住宿服务相关,住宿服务相关,
113.54405969008181,22.200495132494286,马可菠萝酒店,亚丰素雅布基街与连胜马路交叉口南20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFGBITSI,住宿服务,宾馆酒店,宾馆酒店,
113.54879617420659,22.203344534278614,崔宅,雅廉访大马路50号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKAP8YBJ,住宿服务,住宿服务相关,住宿服务相关,
113.54335992720105,22.200001501013617,新生代青年文化会,镜湖马路与连胜马路交叉口东南20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFIGTDN5,住宿服务,住宿服务相关,住宿服务相关,
113.54538793933443,22.202181443138194,茶客栈,罗利老马路与亚利鸦架街交叉口西北20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFG9EL9I,住宿服务,旅馆招待所,旅馆招待所,
113.54599442594196,22.202561796834335,金门大厦,飞能便度街26号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKSP3FQI,住宿服务,住宿服务相关,住宿服务相关,
113.5397648446934,22.19354745602645,Senado Square,"Largo do Senado,Macao",澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店|公司企业;公司;公司,100100|170200,B0K1VRKEIL,住宿服务,宾馆酒店,宾馆酒店|公司企业,公司
113.53915013408718,22.194218325698667,新中央酒店,亚美打利庇卢大马路264-270号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00JRS,住宿服务,宾馆酒店,宾馆酒店,
113.54515334940929,22.202210977706873,新乐大厦七贤小食,罗利老马路no.25号25A,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKGG8GCA,住宿服务,住宿服务相关,住宿服务相关,
113.54058484227342,22.19680842448961,Kerjaanku,大三巴右街与大三巴巷交叉口西北20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KRNZCQUE,住宿服务,住宿服务相关,住宿服务相关,
113.53980376762358,22.1964135629172,澳门莲居宾馆,澳门特别行政区花王堂区关前正街32及36号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JBN12FS6,住宿服务,宾馆酒店,宾馆酒店,
113.53927034259729,22.1960842587043,澳门家欣宾馆(庇山耶街店),庇山耶街11号-13号及陈家里2号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JAXM2FVK,住宿服务,宾馆酒店,宾馆酒店,
113.53935988006141,22.191459807055214,1home一家,"南湾大马路371号,Keng Ou Edf,23楼",澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KA2CD6KU,住宿服务,住宿服务相关,住宿服务相关,
113.54049959212026,22.197154360152307,恋爱七号旅馆Love Lane 7 Inn,恋爱巷与花王堂街交叉口东北20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFI7JBHW,住宿服务,住宿服务相关,住宿服务相关,
113.54121240410534,22.198538404757205,唐庭宾馆,大庆路938号志明楼,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K67N1S18,住宿服务,宾馆酒店,宾馆酒店,
113.54045647153698,22.197234293826256,恋爱七号旅馆,恋爱巷7号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFJ9J3HM,住宿服务,旅馆招待所,旅馆招待所,
113.5397648446934,22.19354745602645,Senado Square,"Largo do Senado,Macao",澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店|公司企业;公司;公司,100100|170200,B0K1VRKEIL,住宿服务,宾馆酒店,宾馆酒店|公司企业,公司
113.53915013408718,22.194218325698667,新中央酒店,亚美打利庇卢大马路264-270号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00JRS,住宿服务,宾馆酒店,宾馆酒店,
113.54515334940929,22.202210977706873,新乐大厦七贤小食,罗利老马路no.25号25A,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKGG8GCA,住宿服务,住宿服务相关,住宿服务相关,
113.54058484227342,22.19680842448961,Kerjaanku,大三巴右街与大三巴巷交叉口西北20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KRNZCQUE,住宿服务,住宿服务相关,住宿服务相关,
113.53980376762358,22.1964135629172,澳门莲居宾馆,澳门特别行政区花王堂区关前正街32及36号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JBN12FS6,住宿服务,宾馆酒店,宾馆酒店,
113.53927034259729,22.1960842587043,澳门家欣宾馆(庇山耶街店),庇山耶街11号-13号及陈家里2号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JAXM2FVK,住宿服务,宾馆酒店,宾馆酒店,
113.53935988006141,22.191459807055214,1home一家,"南湾大马路371号,Keng Ou Edf,23楼",澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KA2CD6KU,住宿服务,住宿服务相关,住宿服务相关,
113.54049959212026,22.197154360152307,恋爱七号旅馆Love Lane 7 Inn,恋爱巷与花王堂街交叉口东北20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFI7JBHW,住宿服务,住宿服务相关,住宿服务相关,
113.54121240410534,22.198538404757205,唐庭宾馆,大庆路938号志明楼,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K67N1S18,住宿服务,宾馆酒店,宾馆酒店,
113.54045647153698,22.197234293826256,恋爱七号旅馆,恋爱巷7号,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFJ9J3HM,住宿服务,旅馆招待所,旅馆招待所,
113.53884125889692,22.194725813640797,澳门富都宾馆,澳门半岛澳门新马路平线里2号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFH52VRX,住宿服务,宾馆酒店,宾馆酒店,
113.53973457597525,22.196486435291067,莲居House of Lotus,关前正街,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0K2796AT3,住宿服务,宾馆酒店,宾馆酒店,
113.54098176733278,22.198915036265625,安记大厦,罗白沙街19-21号富群楼,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0KKGG7LMZ,住宿服务,住宿服务相关,住宿服务相关,
113.5445658360276,22.202709951886284,窝蜂渡船店,光复街与墨山巷交叉口西北40米,澳门特别行政区,澳门特别行政区,花王堂区,,餐饮服务;中餐厅;中餐厅|住宿服务;住宿服务相关;住宿服务相关,050100|100000,B0JK1CEZ2O,餐饮服务,中餐厅,中餐厅|住宿服务,住宿服务相关
113.53890733678902,22.196340536346,澳门家欣宾馆(草堆街店),草堆街46-50号·手肘里1号,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0J32SBD8Y,住宿服务,宾馆酒店,宾馆酒店,
113.54812949010731,22.204822774777323,Fu Hong Garden,"Fu Hong Garden,Keng I Garden,11布巷澳门",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFHWRIHK,住宿服务,住宿服务相关,住宿服务相关,
113.5387329625521,22.194726570200025,澳门富都宾馆大堂,亚美打利庇卢大马路与营地大街交叉口北60米,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JRYHCBPO,住宿服务,宾馆酒店,宾馆酒店,
113.54698973429737,22.204781544367115,新金门宾馆,雅廉访大马路76号金门大厦,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D00DWP,住宿服务,宾馆酒店,宾馆酒店,
113.54063881835799,22.19945447752805,沙梨头大厦,沙梨头街与凉水街交叉口西南20米,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0K27958K3,住宿服务,住宿服务相关,住宿服务相关,
113.54810541527644,22.205091821861835,忠贤阁,"永安息巷9号,Edificio Chong In Court",澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0K279Y0MU,住宿服务,住宿服务相关,住宿服务相关,
113.53742633098189,22.19513474529698,澳门澳莱大三元酒店,白眼塘横街(福隆下街)43-45号,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;三星级宾馆|餐饮服务;中餐厅;中餐厅,100104|050100,B073D00D8D,住宿服务,宾馆酒店,三星级宾馆|餐饮服务,中餐厅
113.53769418974196,22.193326713648457,红窗门街,红窗门街,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0JUFDOZ60,住宿服务,住宿服务相关,住宿服务相关,
113.53884413460332,22.196803558522127,Check mate,玫瑰里Edificio Si Leong,澳门特别行政区,澳门特别行政区,花王堂区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0K2797C62,住宿服务,住宿服务相关,住宿服务相关,
113.53757571324309,22.195650271028107,新东方商务宾馆(南座),亚美打利庇卢大马路(新马路)488号新东方商务宾馆南座,澳门特别行政区,澳门特别行政区,大堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFIR2PVX,住宿服务,宾馆酒店,宾馆酒店,
113.53738624079512,22.194799533931388,澳门高华酒店,福隆新街71号3楼,澳门特别行政区,澳门特别行政区,风顺堂区,,住宿服务;宾馆酒店;宾馆酒店,100100,B073D0M4VU,住宿服务,宾馆酒店,宾馆酒店,
113.55183486793302,22.14547153110386,澳门百老汇酒店,",澳门路氹城莲花海滨大马路",澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFG6YHY1,住宿服务,住宿服务相关,住宿服务相关,
113.55419303938558,22.1458397693949,Fengyu International Apartment,莲花海滨大马路与西堤圆形地交叉口东北300米,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0KDY9RJU5,住宿服务,宾馆酒店,宾馆酒店,
113.55491756124707,22.146285158613928,澳门丽思卡尔顿酒店,路氹城大马路与莲花海滨大马路交界,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFYHAP9,住宿服务,宾馆酒店,宾馆酒店,
113.55656105276066,22.145386476171932,澳门安达仕酒店,莲花海滨大马路e1010铺,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JUYDMOKC,住宿服务,宾馆酒店,宾馆酒店,
113.5551550480901,22.146545654620144,澳门JW万豪酒店(望德圣母湾大马路),澳门路凼城澳门银河综合度假城,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;五星级宾馆,100102,B0FFGHG8X5,住宿服务,宾馆酒店,五星级宾馆,
113.55490152768922,22.146277128822344,澳门丽思卡尔顿酒店大堂,莲花海滨大马路与西堤圆形地交叉口东北380米,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JRPSAXGI,住宿服务,宾馆酒店,宾馆酒店,
113.5588939742025,22.141545554645205,澳门新濠影汇W酒店,中国澳门路氹城大马路,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0IKTSDG7P,住宿服务,宾馆酒店,宾馆酒店,
113.55877176210907,22.14111519966547,新濠影汇-映星汇,路氹连贯公路,澳门特别行政区,澳门特别行政区,路氹填海区,,住宿服务;宾馆酒店;宾馆酒店,100100,B0JAUDRFY8,住宿服务,宾馆酒店,宾馆酒店,
