lon,lat,name,address,pname,cityname,adname,business_area,type,typecode,id,type1,type2,type3,type4
113.56509790667839,22.147162259362666,添好运(澳门伦敦人店),澳门路氹连贯公路澳门伦敦人购物中心1层1050铺,澳门特别行政区,澳门特别行政区,路氹填海区,,餐饮服务;中餐厅;中餐厅,050100,B0HGVUR0BN,餐饮服务,中餐厅,中餐厅,
113.55568470806472,22.153723340624218,咖喱全,地堡街与德行街交叉口西20米,澳门特别行政区,澳门特别行政区,嘉模堂区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFF2VX5G,餐饮服务,餐饮相关场所,餐饮相关,
113.55640520993819,22.153639470923988,舞伎Matcha cafe Maiko(氹仔官也街店),氹仔福隆彩巷19号地下B座,澳门特别行政区,澳门特别行政区,嘉模堂区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0K1KLB94W,餐饮服务,餐饮相关场所,餐饮相关,
113.54022227781543,22.143161412463844,汉堡王(横琴购口岸商业广场),港澳大道横琴口岸商业广场首层090号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0FFLN25G6,餐饮服务,快餐厅,快餐厅,
113.56493160862155,22.147444164865703,Lady M New York(澳门伦敦人店),澳门路氹连贯公路澳门伦敦人2楼2203B号铺,澳门特别行政区,澳门特别行政区,路氹填海区,,餐饮服务;咖啡厅;咖啡厅,050500,B0FFL32OEV,餐饮服务,咖啡厅,咖啡厅,
113.55643826883652,22.153785580744277,大利来记(官也街店2),水鸭街与地堡街交叉口东南40米,澳门特别行政区,澳门特别行政区,嘉模堂区,,餐饮服务;快餐厅;快餐厅,050300,B0FFKSHW51,餐饮服务,快餐厅,快餐厅,
113.55685813691346,22.15368020708469,山度士葡式餐厅(翠林花园店),凼仔岛官也街20号,澳门特别行政区,澳门特别行政区,嘉模堂区,,餐饮服务;中餐厅;中餐厅,050100,B073D0M5XJ,餐饮服务,中餐厅,中餐厅,
113.55192089670473,22.116458901062767,桥记咖啡美食,路环入便村水桶巷7号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0ID5RYK00,餐饮服务,餐饮相关场所,餐饮相关,
113.55234280753986,22.116990869067877,路环辉记美食茶座,澳门圣方济各堂区路环市区打缆街33-37号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;茶艺馆;茶艺馆,050600,B073D00IT9,餐饮服务,茶艺馆,茶艺馆,
113.55094368822512,22.116354100938448,听海,打缆街33-37号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0HDDH96GE,餐饮服务,餐饮相关场所,餐饮相关,
113.55146584885564,22.116793226701837,陈胜记(花园围店),澳门路环市区计单奴街21号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;中餐厅;中餐厅,050100,B073D0M62L,餐饮服务,中餐厅,中餐厅,
113.551282449039,22.116534789193974,丽华美食,路环蕲单奴街41号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;中餐厅;中餐厅,050100,B0I0RDW6IX,餐饮服务,中餐厅,中餐厅,
113.55138065394408,22.116821085109493,真之味菜馆(花园围店),新巷与水桶巷交叉口西40米,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;中餐厅;中餐厅,050100,B0FFFXFPQM,餐饮服务,中餐厅,中餐厅,
113.55114711135856,22.117004740098686,雅憩花园葡国餐(花园围店),新巷与水桶巷交叉口西60米,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;中餐厅;中餐厅,050100,B073D0M5WK,餐饮服务,中餐厅,中餐厅,
113.55127441832474,22.116731856632033,公仔沙茶档,环岛记单奴街29号,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0JR4MYVUM,餐饮服务,餐饮相关场所,餐饮相关,
113.55899696733505,22.11317811867826,陆舟餐厅,竹湾马路与乡村马路交叉口东南160米,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;外国餐厅;外国餐厅,050200,B0FFF5L04O,餐饮服务,外国餐厅,外国餐厅,
113.54660163295748,22.11251625517113,Chill House萃岚,宝山路与南角街交叉口东南240米,广东省,珠海市,香洲区,,餐饮服务;外国餐厅;外国餐厅,050200,B0I0DOOLCB,餐饮服务,外国餐厅,外国餐厅,
113.5464963605919,22.112732136830203,亮·渡 Light House海景餐厅,环岛东路5000号星乐度·横琴码头驿站2栋101-1,广东省,珠海市,香洲区,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G23CCKUQ,餐饮服务,餐饮相关场所,餐饮相关,
113.56039562928058,22.113557324307877,竹湾海滩咖啡茶座,澳门竹湾海滩澳门,澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;咖啡厅;咖啡厅,050500,B0FFFXFVXS,餐饮服务,咖啡厅,咖啡厅,
113.54567123307385,22.11408005067416,老成都,宝中路商业步行街A47,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFH47WKQ,餐饮服务,中餐厅,中餐厅,
113.54559402390018,22.114345005636785,渔洋鲜海鲜大排档(横琴长隆总店),宝兴路23号101号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0JRZ989NY,餐饮服务,中餐厅,海鲜酒楼,
113.54536843490986,22.11474871816929,俊兴海鲜大排档(横琴长隆店),宝兴路43号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFGBK0ZU,餐饮服务,中餐厅,中餐厅,
113.54546168627306,22.114460786750612,大三元生蚝火锅(盈福楼店),横琴宝中路26号(盈福楼门面),广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFIP2A7M,餐饮服务,中餐厅,中餐厅,
113.54546769729949,22.114523825191547,冯姐生蚝(横琴店),横琴镇宝兴路29号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0I1KCXLR2,餐饮服务,中餐厅,海鲜酒楼,
113.54534938153759,22.114838717104323,湛吴大排档(横琴长隆店),横琴新区宝兴路45号(长隆附近有车接),广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0HRRUTUPP,餐饮服务,中餐厅,海鲜酒楼,
113.54542258082452,22.11458275854654,蟹将顺德辣炒海鲜(横琴长隆店),宝兴路35号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KAM95GCD,餐饮服务,餐饮相关场所,餐饮相关,
113.54571534904575,22.113983099014266,成都印象·正宗湘菜海鲜,宝山路与南角街交叉口南60米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0K30UVD2K,餐饮服务,中餐厅,中餐厅,
113.54519797220362,22.11531260750236,麦当劳(横琴步行街店),横琴新区宝兴路67号一层-3商铺,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFK7CVBP,餐饮服务,餐饮相关场所,餐饮相关,
113.5456110910184,22.113956878089386,潮味牛肉粿条汤,宝山路与南角街交叉口南60米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0K2DCD57D,餐饮服务,中餐厅,中餐厅,
113.54550280225708,22.114250782224644,和记至尊肠粉皇(珠海长隆店),宝兴路11号1层102,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KU5MOVIY,餐饮服务,中餐厅,中餐厅,
113.54521503678389,22.11496849877551,横琴湛记大排档,横琴镇红旗村海河街3号(长隆附近免费专车接送),广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;广东菜(粤菜),050103,B0FFF9VUHX,餐饮服务,中餐厅,广东菜(粤菜),
113.54512778042442,22.115559567719632,小荣大胜茶餐厅(横琴店),横琴镇宝兴路57-4号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0G2X9O8TP,餐饮服务,快餐厅,快餐厅,
113.54543962113445,22.114618808042,小龙坎老火锅,宝兴路与南角街交叉口西北20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;火锅店,050117,B0KRY5WM1B,餐饮服务,中餐厅,火锅店,
113.54538146230406,22.114830778752182,果度大排档(横琴店),宝兴路45-47号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B02F40Q4NM,餐饮服务,中餐厅,中餐厅,
113.54540753827908,22.114660760641243,妈阁饼家(盈福楼店),宝兴路与南角街交叉口西北40米,广东省,珠海市,香洲区,横琴,餐饮服务;糕饼店;糕饼店,050800,B0JK1XGNAI,餐饮服务,糕饼店,糕饼店,
113.54493333257739,22.11491090142663,玲姐海鲜大排档烧蚝王(横琴长隆总店),"横琴镇海河街南第1栋11号(横琴派出所,中国电信旁)",广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0GRNZ99D8,餐饮服务,中餐厅,中餐厅,
113.54523210052746,22.11463739538494,豪鑫大排档,宝兴路与南角街交叉口西北40米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0K1LZ3XFL,餐饮服务,中餐厅,中餐厅,
113.54503553835528,22.115722447821632,大横琴海鲜酒家(横琴步行街店),横琴新区宝兴路63-67号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B02F40Q0ZR,餐饮服务,中餐厅,海鲜酒楼,
113.54477393507739,22.114842547258522,湛记海鲜大排档,横琴新区红旗村海河街1栋2-3号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0JUY6GMP5,餐饮服务,中餐厅,海鲜酒楼,
113.54461950181647,22.11552251415774,新澳海鲜大排档(横琴长隆总店),宝中路60号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0KGUAFZX3,餐饮服务,中餐厅,海鲜酒楼,
113.54493131705173,22.115075966105678,胃口福饺子云吞(珠海横琴市场店),海河街4号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0IRTZGCS5,餐饮服务,中餐厅,特色/地方风味餐厅,
113.54449323350858,22.114710916655742,海之鲜大排档,[],广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0G3KCNPXU,餐饮服务,中餐厅,海鲜酒楼,
113.56178519383351,22.11386240416945,竹湾酒店餐厅,澳门路环竹湾海滩旁(澳门路环竹湾马路竹湾酒店顶层),澳门特别行政区,澳门特别行政区,圣方济各堂区,,餐饮服务;外国餐厅;外国餐厅,050200,B0FFF5P6H5,餐饮服务,外国餐厅,外国餐厅,
113.54491026466876,22.11506591895598,春莹美食(横琴店),横琴镇珠海横琴红旗村海河街6号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0FFFVVCPR,餐饮服务,快餐厅,快餐厅,
113.5446626251119,22.1152975088804,沪上阿姨鲜果茶(横琴店),横琴镇宝中路50号,广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0JB7UNO5X,餐饮服务,冷饮店,冷饮店,
113.54433583787677,22.114652568276323,珠海横琴琴海海鲜大排档,横琴粤澳深度合作区海河街第七栋第一层01单元,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0I6BALTQK,餐饮服务,中餐厅,海鲜酒楼,
113.54460246321055,22.11545144960293,丹唛轩(横琴店),宝中路56号横琴市场对面,广东省,珠海市,香洲区,横琴,餐饮服务;糕饼店;糕饼店,050800,B0FFGDBREG,餐饮服务,糕饼店,糕饼店,
113.54429471864957,22.114885580615915,琴鸣海鲜大排档(横琴长隆店),海河街横琴大厦,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFIITO9I,餐饮服务,中餐厅,中餐厅,
113.54454135426701,22.114729023101393,新疆亚森兄弟烤羊肉串,海河街与宝华路交叉口南20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0IKFZ0CAV,餐饮服务,中餐厅,中餐厅,
113.54472272940896,22.11604894487161,华莱士·全鸡汉堡(横琴步行街店),珠海横琴新区银河街14号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFHCUKXR,餐饮服务,餐饮相关场所,餐饮相关,
113.5440110557752,22.113945601885025,王發别院(横琴店),横琴新区南角街33-3号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;湖南菜(湘菜),050108,B0IGV74CJI,餐饮服务,中餐厅,湖南菜(湘菜),
113.54477683915884,22.11647323211161,必胜客(横琴店),横琴新区宝兴路75号商铺,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0GKTZPRCG,餐饮服务,快餐厅,快餐厅,
113.54457739762788,22.115485412297623,永隆海鲜餐厅,横琴新区红旗村宝中路60号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0JA3YOK91,餐饮服务,中餐厅,海鲜酒楼,
113.54447513150706,22.115597248725493,串掌门砂锅串串香(横琴国际休闲旅游岛店),银河街1号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0JRAHMOAZ,餐饮服务,餐饮相关场所,餐饮相关,
113.54469061032519,22.116648128277603,捞得鲜海鲜餐厅(中餐·晚餐·粥底火锅),宝兴路83号二楼,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0K60Z15Y3,餐饮服务,中餐厅,中餐厅,
113.54467256033908,22.11671711996641,澳门葡记手信现烤店(横琴步行街店),宝兴路81号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KATAOHIP,餐饮服务,餐饮相关场所,餐饮相关,
113.54456637866843,22.11534433091427,香他她腊味煲仔饭,横琴镇宝中路54号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKFZ76B,餐饮服务,餐饮相关场所,餐饮相关,
113.54449924906845,22.114705926942896,鲜榨甘蔗汁,海河街与宝华路交叉口南20米,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KRKD1HW1,餐饮服务,餐饮相关场所,餐饮相关,
113.5444240420586,22.11496387975938,梅州盐焗店,管委会大楼西南门东南190米,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0K129I93Y,餐饮服务,餐饮相关场所,餐饮相关,
113.54457644589387,22.114685076846076,阿卜杜兄弟烤羊肉串,海河街与宝华路交叉口东南20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KKGA8121,餐饮服务,中餐厅,中餐厅,
113.54469562445152,22.116625128989902,肯德基(横琴店),横琴新区宝兴路79号商铺81号商铺,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;肯德基,050301,B0FFKUQAOV,餐饮服务,快餐厅,肯德基,
113.54446809136311,22.11594938082496,库迪咖啡(横琴国际休闲旅游岛店),横琴镇银河街24号(华莱士西侧),广东省,珠海市,香洲区,横琴,餐饮服务;咖啡厅;咖啡厅,050500,B0J1VR8YWU,餐饮服务,咖啡厅,咖啡厅,
113.54490118498238,22.11596327410329,鄰里LEMON手打柠檬茶,银河街与宝兴路交叉口西南20米,广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0JG2674VT,餐饮服务,冷饮店,冷饮店,
113.54449415736481,22.11595043486729,春莹大排档(横琴店),横琴新区银河街20号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;广东菜(粤菜),050103,B0FFGA5QDP,餐饮服务,中餐厅,广东菜(粤菜),
113.5439879309362,22.11498498745037,东记肠粉早餐快餐(横琴店),横琴镇红旗村横琴市场,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0FFGBNDJ4,餐饮服务,快餐厅,快餐厅,
113.54367320871275,22.113674786402353,横琴蚝苑,红旗村南角街33-5,广东省,珠海市,香洲区,,餐饮服务;中餐厅;中餐厅,050100,B0HB2CWQI3,餐饮服务,中餐厅,中餐厅,
113.54447305612058,22.116704705185416,孔一凡饺子(横琴国际休闲旅游岛店),横琴镇德政街9号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFGBN71E,餐饮服务,中餐厅,中餐厅,
113.54389667065712,22.115413976762298,古春堂凉茶甜品(横琴店),横琴镇银河街17号(人民医院对面),广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0FFFBUFD0,餐饮服务,冷饮店,冷饮店,
113.54463646947566,22.11671104344423,甜舍之旅现制烘焙(横琴店),横琴新区宝兴路83号酒店二楼餐厅,广东省,珠海市,香洲区,横琴,餐饮服务;糕饼店;糕饼店,050800,B0HRO7LYZ0,餐饮服务,糕饼店,糕饼店,
113.54415335700648,22.11491730184198,港式烧腊快餐,横琴镇宝华路3号101,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0JD9RVRGE,餐饮服务,快餐厅,快餐厅,
113.54450512580027,22.116887847242758,粤之味海鲜大排档,红旗村德政街10号1-2层内设包间,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0HUSZJRHS,餐饮服务,中餐厅,海鲜酒楼,
113.54415636072771,22.114979333907822,湛江肥华食店,宝华路与海河街交叉口西北40米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0J11PWISO,餐饮服务,中餐厅,中餐厅,
113.54442196749473,22.116058331250017,粒粒香煲仔饭,横琴新区红旗村宝中路72号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0H1MR0W7V,餐饮服务,中餐厅,中餐厅,
113.54389271738047,22.114516594544558,不二家烤鱼烧烤,海河街23号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFK8IQZE,餐饮服务,中餐厅,中餐厅,
113.54438287298328,22.115984219906082,毛记秘制烤鸭肠·老罗家臭豆腐(横琴商业步行街店),宝兴路横琴步行街A13号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KGDPNU6H,餐饮服务,餐饮相关场所,餐饮相关,
113.54427358123962,22.116207087284096,书亦烧仙草(珠海横琴镇步行街店),横琴镇红旗村14号102,广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0JAFZMJST,餐饮服务,冷饮店,冷饮店,
113.54429260094929,22.11665931458789,石泉食府·正宗传统湘菜(横琴长隆店),横琴新区德政街1号海上琴都酒店二楼,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;湖南菜(湘菜),050108,B0GUOC5SL1,餐饮服务,中餐厅,湖南菜(湘菜),
113.54446903503143,22.116876768427353,好彩茶餐厅,横琴镇德政街8号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;茶餐厅,050305,B02F40Q4NP,餐饮服务,快餐厅,茶餐厅,
113.54425950401762,22.116861330249574,添悦顺德人家(横琴店),横琴镇德政街22号(二楼),广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFKQ699Q,餐饮服务,中餐厅,中餐厅,
113.54337944284342,22.113849245212077,蚝之鲜,横琴南角街33号-6,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0K6T5PLYW,餐饮服务,中餐厅,中餐厅,
113.5439217702757,22.1148537954778,向荣食肆,永兴街与祥和三巷交叉口东南160米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0J1NXMJLM,餐饮服务,中餐厅,中餐厅,
113.54388463723731,22.115455969253198,沙县小吃(横琴步行街店),宝中路19号(横琴步行街)石山村22,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFHDXEV2,餐饮服务,中餐厅,中餐厅,
113.54437379393674,22.116868568958346,两广海鲜大排档(横琴总店),横琴镇德政街22号一楼,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0FFLKC51H,餐饮服务,中餐厅,海鲜酒楼,
113.54441590002963,22.116880660701863,陕西特色面馆(横琴步行街店),德政街16号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFG15EVM,餐饮服务,中餐厅,中餐厅,
113.54464649787451,22.11666304405736,四方桌大排档,银河街10号101,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0IRUM0N1E,餐饮服务,中餐厅,中餐厅,
113.5439217341989,22.115422032167523,潮合食档(长隆店),管委会大楼西南门东南110米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0I2C5BW8K,餐饮服务,中餐厅,中餐厅,
113.5439257590534,22.115191944679,兴粮品(长隆店),宝华路29号1楼4号商铺,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFLLIAIB,餐饮服务,中餐厅,中餐厅,
113.54391465020895,22.116462450435936,琴澳海鲜大排档,横琴镇横琴商业步行街宝中路55号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;火锅店,050117,B0J23M8QAP,餐饮服务,中餐厅,火锅店,
113.5439357624984,22.11554111088103,潮粥人潮汕海鲜砂锅粥,横琴镇银河街17号一层101,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0J2P5325I,餐饮服务,中餐厅,海鲜酒楼,
113.54421040751912,22.116413042494884,重庆小面(珠海横琴店),银河街步行街临时街亭B08号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0IDRA2B3X,餐饮服务,快餐厅,快餐厅,
113.54401089978465,22.11640262526005,渝香重庆小面,横琴镇红旗村宝中路首层47号铺,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0JR3YA3BS,餐饮服务,快餐厅,快餐厅,
113.54405602928831,22.116175624365525,佳兴柳州螺蛳粉,横琴镇红旗村宝中路33号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KRBKR2BW,餐饮服务,中餐厅,中餐厅,
113.54441589729863,22.116923678572196,东江客家菜馆·海鲜(长隆横琴店),横琴镇红旗村德政街10号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B073D0MAV3,餐饮服务,中餐厅,中餐厅,
113.54399585753171,22.116463619435596,LaiLaiThai莱莱泰,横琴红旗村宝中路49号,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0J2M5KQCE,餐饮服务,餐饮相关场所,餐饮相关,
113.54399081647152,22.116908794034256,文记海鲜餐厅(横琴长隆店),横琴镇横琴新区宝中路104号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0FFILDGXE,餐饮服务,中餐厅,海鲜酒楼,
113.54394472958752,22.116422496266345,广记茶餐厅(横琴店),宝中路45号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;茶餐厅,050305,B0JB3AEPB7,餐饮服务,快餐厅,茶餐厅,
113.54307663736641,22.11423076835362,回家湘(横琴店),海河街33号2单元1层(停车场对面),广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0FFF1H16H,餐饮服务,中餐厅,中餐厅,
113.54355181520815,22.114969072981374,潮汕海鲜砂锅粥(横琴店),永兴街14号一楼101单元,广东省,珠海市,香洲区,横琴,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KU9SHFAB,餐饮服务,餐饮相关场所,餐饮相关,
113.54384746883008,22.116614374018432,金元朗(横琴店),横琴镇宝中路57号福永轩酒家一楼,广东省,珠海市,香洲区,横琴,餐饮服务;甜品店;甜品店,050900,B0HAXALR0R,餐饮服务,甜品店,甜品店,
113.54389559123776,22.116624478220192,福永轩海鲜酒家(横琴店),横琴镇宝中路57号,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0FFK6DWYF,餐饮服务,快餐厅,快餐厅,
113.54380743876925,22.115471815359978,元记蒸味馆·原蛊蒸饭炖汤,宝华路与银河街交叉口东20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KA7L5UFH,餐饮服务,中餐厅,中餐厅,
113.54355581960053,22.115062120124307,粥师傅茶餐厅(长隆店),横琴镇永兴二巷4号,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0J1ZMAJMM,餐饮服务,中餐厅,中餐厅,
113.5439838011617,22.116867762433746,蜜雪冰城(红旗村店),宝中路与德政街交叉口北20米,广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0KDZBLXCA,餐饮服务,冷饮店,冷饮店,
113.54412416176866,22.11682603586565,汤姆布利柏韩国炸鸡,德政街与宝中路交叉口东北20米,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0K37SJECV,餐饮服务,快餐厅,快餐厅,
113.54356983531856,22.115382282786094,壹号广式茶点·汤粉·粥,宝华路与银河街交叉口南20米,广东省,珠海市,香洲区,横琴,餐饮服务;快餐厅;快餐厅,050300,B0KAX7AKDG,餐饮服务,快餐厅,快餐厅,
113.54349365582125,22.11512601681097,一品鲜海鲜大排档,横琴永兴街18号105单元,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0FFKK77T2,餐饮服务,中餐厅,海鲜酒楼,
113.54349565386093,22.115238067674223,香港杏记甜品,永兴街18号,广东省,珠海市,香洲区,横琴,餐饮服务;甜品店;甜品店,050900,B0KDNDSCQ2,餐饮服务,甜品店,甜品店,
113.54349565386093,22.115238067674223,香港杏记甜品,永兴街18号,广东省,珠海市,香洲区,横琴,餐饮服务;甜品店;甜品店,050900,B0KDNDSCQ2,餐饮服务,甜品店,甜品店,
113.54364194454384,22.116579931689408,阳光食堂,德政街23号铺一,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0J079BJIB,餐饮服务,中餐厅,中餐厅,
113.54343551130286,22.11504686216721,老字号糖水,永兴街与祥和三巷交叉口东南100米,广东省,珠海市,香洲区,横琴,餐饮服务;甜品店;甜品店,050900,B0KRCH4O3Q,餐饮服务,甜品店,甜品店,
113.54378129855534,22.116629242560673,邱记东北手工面馆,德政街与宝中路交叉口西南20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KBT4W08W,餐饮服务,中餐厅,中餐厅,
113.54325403077083,22.11525256738933,闺蜜茶档,宝华路与银河街交叉口西南40米,广东省,珠海市,香洲区,横琴,餐饮服务;冷饮店;冷饮店,050700,B0J37MBYO8,餐饮服务,冷饮店,冷饮店,
113.54340638033229,22.115931169435104,潮汕捞汁小海鲜,管委会大楼西南门旁,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0J1NOL1L5,餐饮服务,中餐厅,中餐厅,
113.54339037639522,22.115342890981086,风記大排档,宝华路与银河街交叉口西南40米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;中餐厅,050100,B0KDS4SZQR,餐饮服务,中餐厅,中餐厅,
113.54337732892807,22.11556195487716,名蠔海鲜大排档,宝华路与银河街交叉口西20米,广东省,珠海市,香洲区,横琴,餐饮服务;中餐厅;海鲜酒楼,050119,B0K60S0B8C,餐饮服务,中餐厅,海鲜酒楼,
